Date,Drawdown
1999-02-10,-0.19121934272534458
1999-02-11,-0.18955252963432878
1999-02-12,-0.18515876130249687
1999-02-15,-0.19101099108896769
1999-02-16,-0.18751803718500082
1999-02-17,-0.18067920112039215
1999-02-18,-0.17970485082086451
1999-02-19,-0.17958841902406553
1999-02-22,-0.19025112041512227
1999-02-23,-0.1933212430570299
1999-02-24,-0.18786120458609223
1999-02-25,-0.18835144373050872
1999-02-26,-0.19337639496077663
1999-02-27,-0.17701466351587958
1999-03-01,-0.1644890533760407
1999-03-03,-0.15067043749280362
1999-03-04,-0.15718449012423652
1999-03-05,-0.15215953889396838
1999-03-08,-0.14783930643379894
1999-03-09,-0.14557195039087312
1999-03-10,-0.14001386409105232
1999-03-11,-0.1495735274071719
1999-03-12,-0.14299819488268717
1999-03-15,-0.14049797524616348
1999-03-16,-0.1467791642839985
1999-03-17,-0.14359260984529187
1999-03-18,-0.13542400010145383
1999-03-19,-0.14082275867933924
1999-03-20,-0.14049184725685826
1999-03-22,-0.13878213824070618
1999-03-23,-0.1374584925507818
1999-03-24,-0.13868409041182272
1999-03-25,-0.14093919047613823
1999-03-26,-0.149248743973996
1999-03-30,-0.14701815586690148
1999-03-31,-0.13359785928850276
1999-04-01,-0.1370356612887227
1999-04-05,-0.16024235678753374
1999-04-06,-0.15902901490510313
1999-04-07,-0.15556057295835723
1999-04-08,-0.16028525271267013
1999-04-09,-0.1728047348632038
1999-04-12,-0.17277409491667783
1999-04-13,-0.17602805723774162
1999-04-15,-0.18890909075728235
1999-04-16,-0.15781567302267252
1999-04-17,-0.18904390652199687
1999-04-19,-0.17860181274592768
1999-04-20,-0.17753554260682203
1999-04-21,-0.1743428601788103
1999-04-22,-0.18120620820063982
1999-04-23,-0.18227860632905069
1999-04-26,-0.20546691785994597
1999-04-28,-0.2007483660949383
1999-04-29,-0.18910518641504892
1999-04-30,-0.18118169624341884
1999-05-03,-0.18384737159118303
1999-05-04,-0.16749176813559108
1999-05-05,-0.16049360434904714
1999-05-06,-0.15239240248756614
1999-05-07,-0.14655855666901108
1999-05-10,-0.13531982428326528
1999-05-11,-0.12846260425074096
1999-05-12,-0.13455995360941986
1999-05-13,-0.12109676110588474
1999-05-14,-0.11521389137288796
1999-05-17,-0.12215690325568518
1999-05-18,-0.1182349901003541
1999-05-19,-0.10673275417448436
1999-05-20,-0.10970482898750877
1999-05-21,-0.11914806050682947
1999-05-24,-0.11843721374742577
1999-05-25,-0.1153180671910764
1999-05-26,-0.12282485408995247
1999-05-27,-0.1374952604866131
1999-05-28,-0.14498979140687873
1999-05-31,-0.1250002902933003
1999-06-01,-0.12970045809039243
1999-06-02,-0.12735956617580402
1999-06-03,-0.12218754320221115
1999-06-04,-0.11616985770449983
1999-06-07,-0.11589409818576579
1999-06-08,-0.10799511997135658
1999-06-09,-0.1120518488914023
1999-06-10,-0.11055049151162699
1999-06-11,-0.11881102109504327
1999-06-14,-0.1266793593629264
1999-06-15,-0.1318636383151297
1999-06-16,-0.12142154453906051
1999-06-17,-0.11279333559733196
1999-06-18,-0.11386573372574282
1999-06-21,-0.10316013640955002
1999-06-22,-0.09768171397069669
1999-06-23,-0.10448378209947418
1999-06-24,-0.10841795123341569
1999-06-25,-0.10893883032435814
1999-06-28,-0.10313562445232904
1999-06-29,-0.10327044021704357
1999-06-30,-0.10426317448448674
1999-07-01,-0.10554392424927461
1999-07-02,-0.10087439639870854
1999-07-05,-0.08765019547807629
1999-07-06,-0.08185924558465751
1999-07-07,-0.0800882566754535
1999-07-08,-0.08022307244016791
1999-07-09,-0.07354969208679973
1999-07-12,-0.047775369069107954
1999-07-13,-0.04685004268402204
1999-07-14,-0.037841898405370666
1999-07-15,-0.04888453513334989
1999-07-16,-0.044368207015413885
1999-07-19,-0.03360132980616881
1999-07-20,-0.0465007472936253
1999-07-21,-0.035917709763536365
1999-07-22,-0.03170165312155537
1999-07-23,-0.03621798123949138
1999-07-26,-0.04081397321839508
1999-07-27,-0.045661212758812186
1999-07-28,-0.038656920982962806
1999-07-29,-0.03919005605251591
1999-07-30,-0.043651232266704976
1999-08-02,-0.053566318962526505
1999-08-03,-0.051519570534588
1999-08-04,-0.035623566276886565
1999-08-05,-0.037621290790383344
1999-08-06,-0.03782351443745513
1999-08-09,-0.0309172704904892
1999-08-10,-0.036481484779615214
1999-08-11,-0.03292725098259641
1999-08-12,-0.03194677269376356
1999-08-13,-0.03711879566735643
1999-08-16,-0.027087277174736135
1999-08-17,-0.016338783933406598
1999-08-18,0.0
1999-08-19,-0.009652851857103184
1999-08-20,-0.00583945508666861
1999-08-23,0.0
1999-08-24,0.0
1999-08-25,-0.006767516074283719
1999-08-26,0.0
1999-08-27,0.0
1999-08-30,-0.0009019604574574958
1999-08-31,-0.004684181309062563
1999-09-01,-0.008075552629102645
1999-09-02,-0.02154482879380082
1999-09-03,-0.02120809688968328
1999-09-06,-0.014449406528468711
1999-09-07,-0.017618294269002632
1999-09-08,-0.008105617977684498
1999-09-09,-0.009446532524437945
1999-09-10,-0.00998169572919605
1999-09-14,-0.01458770713194546
1999-09-15,-0.014281040576409887
1999-09-16,-0.024046265795816146
1999-09-17,-0.01902535258263638
1999-09-20,-0.018706659887667954
1999-09-21,-0.020083652852719736
1999-09-22,-0.0036679725269936903
1999-09-23,0.0
1999-09-24,0.0
1999-09-27,-0.008209887801544302
1999-09-28,-0.012905492466057322
1999-09-29,0.0
1999-09-30,-0.003704902267751997
1999-10-01,-0.009324498027478034
1999-10-04,-0.025637923692843678
1999-10-05,-0.01829332543725215
1999-10-06,-0.011316253486621575
1999-10-07,0.0
1999-10-08,0.0
1999-10-11,0.0
1999-10-12,0.0
1999-10-13,0.0
1999-10-14,0.0
1999-10-15,-0.023908445315735105
1999-10-18,-0.019632826817267746
1999-10-20,-0.004428117440948953
1999-10-21,-0.018802554797090143
1999-10-22,-0.026082967273343693
1999-10-23,-0.020062083099808725
1999-10-25,-0.037334000363101416
1999-10-26,-0.03539669898268627
1999-10-27,-0.03804566209468241
1999-10-28,-0.05996597304917495
1999-10-29,-0.08036694268783173
1999-11-01,-0.11028497595914
1999-11-02,-0.0814174909582609
1999-11-03,-0.08424719355764276
1999-11-04,-0.07990944586038673
1999-11-05,-0.06789591805822093
1999-11-07,-0.06576093286347773
1999-11-09,-0.06252456641747817
1999-11-10,-0.05301315089380776
1999-11-11,-0.05986430708752055
1999-11-12,-0.061553091672780225
1999-11-15,-0.06658555677467493
1999-11-16,-0.06669851895429102
1999-11-17,-0.06922322366870937
1999-11-18,-0.06760221639121922
1999-11-19,-0.06598120911372907
1999-11-22,-0.059706160036058
1999-11-24,-0.04776605765064268
1999-11-25,-0.04391404732573556
1999-11-26,-0.043902751107773974
1999-11-29,-0.042236558958437254
1999-11-30,-0.04282396229244101
1999-12-01,-0.03751473985048692
1999-12-02,-0.028432580609357494
1999-12-03,-0.023179839257211676
1999-12-06,-0.009308083600361727
1999-12-07,-0.004100527120062258
1999-12-08,-0.00891836408068658
1999-12-09,-0.002671555547919424
1999-12-10,0.0
1999-12-13,0.0
1999-12-14,-0.004851071865498824
1999-12-15,-0.00759813232886819
1999-12-16,0.0
1999-12-17,0.0
1999-12-20,0.0
1999-12-21,0.0
1999-12-22,0.0
1999-12-23,0.0
1999-12-24,-0.010635118943665645
1999-12-27,-0.024932127219354117
1999-12-28,-0.016535129148721683
1999-12-29,-0.0031225830975573077
1999-12-30,0.0
2000-01-03,0.0
2000-01-04,0.0
2000-01-05,-0.015906227442910592
2000-01-06,-0.014489885119291834
2000-01-07,-0.02971305385293932
2000-01-10,-0.026071748233706615
2000-01-11,-0.04953682389309333
2000-01-12,-0.02931627710270568
2000-01-13,-0.036498438530985444
2000-01-14,-0.036870102828672646
2000-01-17,-0.0332036847568935
2000-01-18,-0.03432872263097375
2000-01-19,-0.02113464006307786
2000-01-20,-0.025790488765186637
2000-01-21,-0.012244831861640715
2000-01-24,-0.011486435794738514
2000-01-25,-0.011079614063486232
2000-01-27,0.0
2000-01-28,0.0
2000-01-31,-0.02173973352740599
2000-02-01,-0.012343326566906843
2000-02-02,0.0
2000-02-03,0.0
2000-02-04,0.0
2000-02-07,0.0
2000-02-08,-0.00021012576170409414
2000-02-09,0.0
2000-02-10,0.0
2000-02-11,0.0
2000-02-14,0.0
2000-02-15,-0.0011502540592693844
2000-02-16,0.0
2000-02-17,0.0
2000-02-18,0.0
2000-02-21,0.0
2000-02-22,-0.016829244384742204
2000-02-23,-0.039918662925680026
2000-02-24,-0.03915254289709891
2000-02-25,-0.06353716988414637
2000-02-28,-0.06269909383078143
2000-02-29,-0.0932592408272197
2000-03-01,-0.06073935033225619
2000-03-02,-0.05237128792062762
2000-03-03,-0.07426285028428126
2000-03-06,-0.06556040399277474
2000-03-07,-0.07481310223851068
2000-03-08,-0.07747547515551345
2000-03-09,-0.09968872327702427
2000-03-10,-0.11039324014045815
2000-03-13,-0.13473977276144344
2000-03-14,-0.14334063407678455
2000-03-15,-0.14195653877653036
2000-03-16,-0.1609486966121284
2000-03-21,-0.1721780691857504
2000-03-22,-0.15751597095920455
2000-03-23,-0.15838367596395098
2000-03-24,-0.14586332765155985
2000-03-27,-0.14179992860494184
2000-03-28,-0.13583604396256221
2000-03-29,-0.13142133020670543
2000-03-30,-0.14742096395276316
2000-03-31,-0.16255712540141465
2000-04-03,-0.17733773943348707
2000-04-04,-0.21575802396072674
2000-04-05,-0.2167484774783398
2000-04-06,-0.2123210656004626
2000-04-07,-0.17869220578235978
2000-04-10,-0.1535753204254532
2000-04-11,-0.14883468820439916
2000-04-12,-0.15777416610695827
2000-04-13,-0.18273020858493616
2000-04-17,-0.21620245823145057
2000-04-18,-0.2323333059050554
2000-04-19,-0.24520073621934513
2000-04-20,-0.24721127220595296
2000-04-24,-0.2649336178394831
2000-04-25,-0.27134193675258655
2000-04-26,-0.24892128597140473
2000-04-27,-0.26223738326375845
2000-04-28,-0.2706181437974079
2000-05-02,-0.30139415886819776
2000-05-03,-0.31209021031695117
2000-05-04,-0.2897838426339553
2000-05-05,-0.27129114426450396
2000-05-08,-0.2912991518617565
2000-05-09,-0.28217343483622737
2000-05-10,-0.2932081028721989
2000-05-11,-0.314998080259687
2000-05-12,-0.3303966695634325
2000-05-15,-0.3264221573709595
2000-05-16,-0.32515234516889147
2000-05-17,-0.3257999493919461
2000-05-18,-0.32985488302388355
2000-05-19,-0.338705474072298
2000-05-22,-0.35427760437699274
2000-05-23,-0.35366386181265996
2000-05-24,-0.35164062770403137
2000-05-25,-0.3480766881235604
2000-05-26,-0.34650212099299593
2000-05-29,-0.33789702697031465
2000-05-30,-0.324081470211814
2000-05-31,-0.31294944990701723
2000-06-01,-0.32077572577909674
2000-06-02,-0.3081241635391585
2000-06-05,-0.29868522617045257
2000-06-06,-0.29049070475977323
2000-06-07,-0.2874431554748099
2000-06-08,-0.27739894095645146
2000-06-09,-0.2794264077724201
2000-06-12,-0.2865627523480425
2000-06-13,-0.287557438572996
2000-06-14,-0.2823131141784547
2000-06-15,-0.27808887225290835
2000-06-16,-0.26550080062307346
2000-06-19,-0.2560581890950878
2000-06-20,-0.2560581890950878
2000-06-21,-0.2560581890950878
2000-06-22,-0.2560581890950878
2000-06-23,-0.2560581890950878
2000-06-26,-0.2560581890950878
2000-06-27,-0.2560581890950878
2000-06-28,-0.2560581890950878
2000-06-29,-0.2560581890950878
2000-06-30,-0.2560581890950878
2000-07-03,-0.2560581890950878
2000-07-04,-0.2560581890950878
2000-07-05,-0.2560581890950878
2000-07-06,-0.2560581890950878
2000-07-07,-0.2560581890950878
2000-07-10,-0.2560581890950878
2000-07-11,-0.2560581890950878
2000-07-12,-0.2560581890950878
2000-07-13,-0.2560581890950878
2000-07-14,-0.2560581890950878
2000-07-17,-0.2560581890950878
2000-07-18,-0.2560581890950878
2000-07-19,-0.2560581890950878
2000-07-20,-0.2560581890950878
2000-07-21,-0.2560581890950878
2000-07-24,-0.2560581890950878
2000-07-25,-0.2560581890950878
2000-07-26,-0.2560581890950878
2000-07-27,-0.2560581890950878
2000-07-28,-0.2560581890950878
2000-07-31,-0.2560581890950878
2000-08-01,-0.2560581890950878
2000-08-02,-0.2560581890950878
2000-08-03,-0.2560581890950878
2000-08-04,-0.2560581890950878
2000-08-07,-0.2560581890950878
2000-08-08,-0.2560581890950878
2000-08-09,-0.2560581890950878
2000-08-10,-0.2560581890950878
2000-08-11,-0.2560581890950878
2000-08-14,-0.2560581890950878
2000-08-16,-0.2560581890950878
2000-08-17,-0.2560581890950878
2000-08-18,-0.2560581890950878
2000-08-21,-0.2560581890950878
2000-08-22,-0.2560581890950878
2000-08-23,-0.2560581890950878
2000-08-24,-0.2560581890950878
2000-08-25,-0.2560581890950878
2000-08-28,-0.2560581890950878
2000-08-29,-0.2560581890950878
2000-08-30,-0.2560581890950878
2000-08-31,-0.2560581890950878
2000-09-04,-0.2560581890950878
2000-09-05,-0.2560581890950878
2000-09-06,-0.2560581890950878
2000-09-07,-0.2560581890950878
2000-09-08,-0.2560581890950878
2000-09-11,-0.2560581890950878
2000-09-12,-0.2560581890950878
2000-09-13,-0.2560581890950878
2000-09-14,-0.2560581890950878
2000-09-15,-0.2560581890950878
2000-09-18,-0.2560581890950878
2000-09-19,-0.2560581890950878
2000-09-20,-0.2560581890950878
2000-09-21,-0.2560581890950878
2000-09-22,-0.2560581890950878
2000-09-25,-0.2560581890950878
2000-09-26,-0.2560581890950878
2000-09-27,-0.2560581890950878
2000-09-28,-0.2560581890950878
2000-09-29,-0.2560581890950878
2000-10-03,-0.2560581890950878
2000-10-04,-0.2560581890950878
2000-10-05,-0.2560581890950878
2000-10-06,-0.2560581890950878
2000-10-09,-0.2560581890950878
2000-10-10,-0.2560581890950878
2000-10-11,-0.2560581890950878
2000-10-12,-0.2560581890950878
2000-10-13,-0.2560581890950878
2000-10-16,-0.2560581890950878
2000-10-17,-0.2560581890950878
2000-10-18,-0.2560581890950878
2000-10-19,-0.2560581890950878
2000-10-20,-0.2560581890950878
2000-10-23,-0.2560581890950878
2000-10-24,-0.2560581890950878
2000-10-25,-0.2560581890950878
2000-10-26,-0.2560581890950878
2000-10-27,-0.2560581890950878
2000-10-30,-0.2560581890950878
2000-10-31,-0.2560581890950878
2000-11-01,-0.2560581890950878
2000-11-02,-0.2560581890950878
2000-11-03,-0.2560581890950878
2000-11-06,-0.2560581890950878
2000-11-07,-0.2560581890950878
2000-11-08,-0.2560581890950878
2000-11-09,-0.2560581890950878
2000-11-10,-0.2560581890950878
2000-11-13,-0.2560581890950878
2000-11-14,-0.2560581890950878
2000-11-15,-0.2560581890950878
2000-11-16,-0.2560581890950878
2000-11-17,-0.2560581890950878
2000-11-20,-0.2560581890950878
2000-11-21,-0.2560581890950878
2000-11-22,-0.2560581890950878
2000-11-23,-0.2560581890950878
2000-11-24,-0.2560581890950878
2000-11-27,-0.2560581890950878
2000-11-28,-0.2560581890950878
2000-11-29,-0.2560581890950878
2000-11-30,-0.2560581890950878
2000-12-01,-0.2560581890950878
2000-12-04,-0.2560581890950878
2000-12-05,-0.2560581890950878
2000-12-06,-0.2560581890950878
2000-12-07,-0.2560581890950878
2000-12-08,-0.2560581890950878
2000-12-11,-0.2560581890950878
2000-12-12,-0.2560581890950878
2000-12-13,-0.2560581890950878
2000-12-14,-0.2560581890950878
2000-12-15,-0.2560581890950878
2000-12-18,-0.2560581890950878
2000-12-19,-0.2560581890950878
2000-12-20,-0.2560581890950878
2000-12-21,-0.2560581890950878
2000-12-22,-0.2560581890950878
2000-12-26,-0.2560581890950878
2000-12-27,-0.2560581890950878
2000-12-28,-0.2560581890950878
2000-12-29,-0.2560581890950878
2001-01-01,-0.2560581890950878
2001-01-02,-0.2560581890950878
2001-01-03,-0.2560581890950878
2001-01-04,-0.2560581890950878
2001-01-05,-0.2560581890950878
2001-01-08,-0.2560581890950878
2001-01-09,-0.2560581890950878
2001-01-10,-0.2560581890950878
2001-01-11,-0.2560581890950878
2001-01-12,-0.2560581890950878
2001-01-15,-0.2560581890950878
2001-01-16,-0.2560581890950878
2001-01-17,-0.2560581890950878
2001-01-18,-0.2560581890950878
2001-01-19,-0.2560581890950878
2001-01-22,-0.2560581890950878
2001-01-23,-0.2560581890950878
2001-01-24,-0.2560581890950878
2001-01-25,-0.2560581890950878
2001-01-29,-0.2560581890950878
2001-01-30,-0.2560581890950878
2001-01-31,-0.2560581890950878
2001-02-01,-0.2560581890950878
2001-02-02,-0.2560581890950878
2001-02-05,-0.2560581890950878
2001-02-06,-0.2560581890950878
2001-02-07,-0.2560581890950878
2001-02-08,-0.2560581890950878
2001-02-09,-0.2560581890950878
2001-02-12,-0.2560581890950878
2001-02-13,-0.2560581890950878
2001-02-14,-0.2560581890950878
2001-02-15,-0.2560581890950878
2001-02-16,-0.2560581890950878
2001-02-19,-0.2560581890950878
2001-02-20,-0.2560581890950878
2001-02-21,-0.2560581890950878
2001-02-22,-0.2560581890950878
2001-02-23,-0.25602791267288816
2001-02-26,-0.2572268436837857
2001-02-27,-0.26513502439142744
2001-02-28,-0.2505811135107976
2001-03-01,-0.25070815255831
2001-03-02,-0.26853728888261663
2001-03-05,-0.27905771000473034
2001-03-07,-0.27397614810423765
2001-03-08,-0.275361667716169
2001-03-09,-0.2894828518412099
2001-03-12,-0.30935255286618324
2001-03-13,-0.3306196834137921
2001-03-14,-0.31552982655146966
2001-03-15,-0.30733977795715994
2001-03-16,-0.3137433399458277
2001-03-19,-0.31495418086742943
2001-03-20,-0.31929732830425683
2001-03-21,-0.3114606070608408
2001-03-22,-0.3184080549716707
2001-03-23,-0.32532771309085706
2001-03-26,-0.32539917255508266
2001-03-27,-0.3206788779459533
2001-03-28,-0.3124610395600004
2001-03-29,-0.317030475300209
2001-03-30,-0.32853147907030844
2001-04-02,-0.3343236656428229
2001-04-03,-0.33117547924665847
2001-04-04,-0.3348754915054547
2001-04-06,-0.3363840801946635
2001-04-09,-0.33722571388443245
2001-04-10,-0.34390320381929873
2001-04-11,-0.35542008747033726
2001-04-12,-0.3648924364504742
2001-04-16,-0.3574646221412384
2001-04-17,-0.3505012943494695
2001-04-18,-0.33771799019354276
2001-04-19,-0.3309650708242161
2001-04-20,-0.3285513289214821
2001-04-23,-0.32834489046927473
2001-04-24,-0.324700457793765
2001-04-25,-0.3231243796105653
2001-04-26,-0.3270427402322734
2001-04-27,-0.34051284923881375
2001-04-30,-0.33169951531764674
2001-05-02,-0.32892053615331485
2001-05-03,-0.330008307997639
2001-05-04,-0.3269752507382824
2001-05-07,-0.323310968211599
2001-05-08,-0.3187534423820947
2001-05-09,-0.3236722355029623
2001-05-10,-0.32389852380634343
2001-05-11,-0.3251212746386496
2001-05-14,-0.32515700437076245
2001-05-15,-0.3244225598773318
2001-05-16,-0.3224296348194823
2001-05-17,-0.31578308103646946
2001-05-18,-0.31578308103646946
2001-05-21,-0.31578308103646946
2001-05-22,-0.31578308103646946
2001-05-23,-0.31578308103646946
2001-05-24,-0.31578308103646946
2001-05-25,-0.31578308103646946
2001-05-28,-0.31578308103646946
2001-05-29,-0.31578308103646946
2001-05-30,-0.31578308103646946
2001-05-31,-0.31578308103646946
2001-06-01,-0.31578308103646946
2001-06-04,-0.31578308103646946
2001-06-05,-0.31578308103646946
2001-06-06,-0.31578308103646946
2001-06-07,-0.31578308103646946
2001-06-08,-0.31578308103646946
2001-06-11,-0.31578308103646946
2001-06-12,-0.31578308103646946
2001-06-13,-0.31578308103646946
2001-06-14,-0.31578308103646946
2001-06-15,-0.31578308103646946
2001-06-18,-0.31578308103646946
2001-06-19,-0.31578308103646946
2001-06-20,-0.31578308103646946
2001-06-21,-0.31578308103646946
2001-06-22,-0.31578308103646946
2001-06-25,-0.31578308103646946
2001-06-26,-0.31578308103646946
2001-06-27,-0.31578308103646946
2001-06-28,-0.31578308103646946
2001-06-29,-0.31578308103646946
2001-07-02,-0.31578308103646946
2001-07-03,-0.31578308103646946
2001-07-04,-0.31578308103646946
2001-07-05,-0.31578308103646946
2001-07-06,-0.31578308103646946
2001-07-09,-0.31578308103646946
2001-07-10,-0.31578308103646946
2001-07-11,-0.31578308103646946
2001-07-12,-0.31578308103646946
2001-07-13,-0.31578308103646946
2001-07-16,-0.31578308103646946
2001-07-17,-0.31578308103646946
2001-07-18,-0.31578308103646946
2001-07-19,-0.31578308103646946
2001-07-20,-0.31578308103646946
2001-07-23,-0.31578308103646946
2001-07-24,-0.31578308103646946
2001-07-25,-0.31578308103646946
2001-07-26,-0.31578308103646946
2001-07-27,-0.31578308103646946
2001-07-30,-0.31578308103646946
2001-07-31,-0.31578308103646946
2001-08-01,-0.31578308103646946
2001-08-02,-0.31578308103646946
2001-08-03,-0.31578308103646946
2001-08-06,-0.31578308103646946
2001-08-07,-0.31578308103646946
2001-08-08,-0.31578308103646946
2001-08-09,-0.31578308103646946
2001-08-10,-0.31578308103646946
2001-08-13,-0.31578308103646946
2001-08-14,-0.31578308103646946
2001-08-16,-0.31578308103646946
2001-08-17,-0.31578308103646946
2001-08-20,-0.31578308103646946
2001-08-21,-0.31578308103646946
2001-08-23,-0.31578308103646946
2001-08-24,-0.31578308103646946
2001-08-27,-0.31578308103646946
2001-08-28,-0.31578308103646946
2001-08-29,-0.31578308103646946
2001-08-30,-0.31578308103646946
2001-08-31,-0.31578308103646946
2001-09-03,-0.31578308103646946
2001-09-04,-0.31578308103646946
2001-09-05,-0.31578308103646946
2001-09-06,-0.31578308103646946
2001-09-07,-0.31578308103646946
